1,2.0,30.8,0.0,1.0,3.0,1.0,1.0,1.25,1.0,1.0,1.0,1.0,1.0,202.0,0.0
1,2.0,56.0,12.5,1.0,3.0,6.0,2.0,8.0,1.0,2.0,0.0,2.0,1.0,24.0,2030.0
1,1.0,49.8,13.6,1.0,3.0,6.0,2.0,8.5,1.0,2.0,0.0,2.0,1.0,0.0,0.0
1,2.0,22.7,10.5,1.0,3.0,2.0,2.0,1.33,1.0,2.0,0.0,1.0,1.0,100.0,0.0
1,2.0,27.0,1.5,2.0,2.0,1.0,1.0,0.375,1.0,2.0,0.0,2.0,1.0,260.0,1070.0
1,2.0,25.0,12.5,1.0,3.0,11.0,1.0,3.0,1.0,2.0,0.0,2.0,3.0,20.0,0.0
1,1.0,26.1,8.66,1.0,3.0,11.0,1.0,1.42,1.0,2.0,0.0,1.0,1.0,160.0,150.0
1,1.0,18.4,9.25,1.0,3.0,2.0,1.0,1.21,1.0,1.0,4.0,1.0,1.0,60.0,540.0
1,2.0,20.2,8.17,1.0,3.0,11.0,1.0,1.96,1.0,1.0,14.0,1.0,1.0,60.0,158.0
1,2.0,47.7,0.29,1.0,3.0,7.0,3.0,15.0,1.0,1.0,20.0,1.0,1.0,0.0,15000.0
1,1.0,21.3,2.33,1.0,3.0,10.0,3.0,0.5,1.0,1.0,4.0,1.0,3.0,80.0,0.0
1,1.0,20.7,3.0,1.0,3.0,2.0,1.0,0.165,1.0,1.0,3.0,1.0,1.0,100.0,6.0
1,1.0,57.1,19.5,1.0,3.0,7.0,1.0,5.5,1.0,1.0,7.0,1.0,1.0,0.0,3000.0
1,1.0,22.4,5.67,1.0,3.0,2.0,1.0,2.58,1.0,1.0,7.0,1.0,1.0,129.0,3260.0
1,2.0,48.8,8.5,1.0,3.0,7.0,2.0,12.5,1.0,1.0,9.0,1.0,1.0,181.0,1660.0
1,2.0,40.0,6.5,1.0,3.0,11.0,3.0,3.5,1.0,1.0,1.0,1.0,1.0,0.0,500.0
1,2.0,40.6,5.0,1.0,3.0,7.0,1.0,5.0,1.0,1.0,7.0,1.0,1.0,0.0,3070.0
1,1.0,28.7,1.04,1.0,3.0,7.0,1.0,2.5,1.0,1.0,5.0,2.0,1.0,300.0,1430.0
1,1.0,33.1,4.63,1.0,3.0,2.0,2.0,1.63,1.0,1.0,2.0,1.0,1.0,0.0,0.0
1,2.0,21.3,10.5,1.0,3.0,7.0,1.0,3.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0
1,2.0,42.0,0.205,1.0,3.0,10.0,2.0,5.13,1.0,2.0,0.0,1.0,1.0,400.0,0.0
1,2.0,41.8,0.96,1.0,3.0,9.0,1.0,2.5,1.0,2.0,0.0,1.0,1.0,510.0,600.0
1,2.0,22.7,1.58,2.0,2.0,1.0,1.0,3.08,1.0,1.0,6.0,1.0,1.0,80.0,0.0
1,2.0,34.5,4.04,2.0,2.0,10.0,3.0,8.5,1.0,1.0,7.0,2.0,1.0,195.0,0.0
1,2.0,28.3,5.04,2.0,2.0,7.0,3.0,1.5,1.0,1.0,8.0,2.0,1.0,144.0,7.0
1,2.0,33.2,3.17,2.0,2.0,9.0,1.0,3.17,1.0,1.0,3.0,2.0,1.0,380.0,0.0
1,2.0,48.2,7.63,1.0,3.0,1.0,2.0,15.5,1.0,1.0,12.0,1.0,1.0,0.0,790.0
1,2.0,27.6,2.04,2.0,2.0,11.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,370.0,560.0
1,2.0,22.6,10.0,1.0,3.0,9.0,1.0,0.04,1.0,1.0,9.0,1.0,1.0,60.0,396.0
1,1.0,24.1,0.5,1.0,3.0,2.0,2.0,1.25,1.0,1.0,1.0,1.0,1.0,0.0,678.0
1,1.0,41.3,1.0,1.0,3.0,10.0,3.0,2.25,1.0,2.0,0.0,2.0,1.0,0.0,300.0
1,2.0,24.8,2.75,1.0,3.0,7.0,1.0,2.25,1.0,1.0,6.0,1.0,1.0,0.0,600.0
1,1.0,20.8,10.3,1.0,3.0,2.0,1.0,0.71,1.0,1.0,2.0,2.0,1.0,49.0,0.0
1,2.0,36.3,2.13,2.0,2.0,1.0,1.0,0.085,1.0,1.0,1.0,1.0,1.0,50.0,1190.0
1,1.0,35.4,12.0,1.0,3.0,2.0,2.0,14.0,1.0,1.0,8.0,1.0,1.0,0.0,6590.0
1,1.0,71.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0
1,2.0,28.7,9.34,1.0,3.0,2.0,2.0,5.67,1.0,1.0,6.0,1.0,1.0,381.0,168.0
1,2.0,35.2,2.5,1.0,3.0,6.0,1.0,4.5,1.0,1.0,7.0,1.0,1.0,150.0,1270.0
1,2.0,39.5,4.25,1.0,3.0,7.0,3.0,6.5,1.0,1.0,16.0,1.0,1.0,117.0,1210.0
1,2.0,39.3,5.88,1.0,3.0,5.0,2.0,10.0,1.0,1.0,14.0,2.0,1.0,399.0,0.0
1,2.0,24.3,6.63,2.0,2.0,8.0,1.0,5.5,1.0,2.0,0.0,2.0,3.0,100.0,0.0
1,2.0,60.1,14.5,1.0,3.0,12.0,4.0,18.0,1.0,1.0,15.0,2.0,1.0,0.0,1000.0
1,2.0,23.1,11.5,1.0,3.0,10.0,1.0,3.5,1.0,1.0,9.0,1.0,1.0,56.0,742.0
1,2.0,26.7,2.71,2.0,2.0,5.0,1.0,5.25,1.0,1.0,1.0,1.0,1.0,211.0,0.0
1,2.0,48.2,3.5,1.0,3.0,11.0,1.0,3.5,1.0,2.0,0.0,1.0,3.0,230.0,0.0
1,2.0,41.2,4.04,1.0,3.0,5.0,2.0,7.0,1.0,1.0,8.0,1.0,1.0,320.0,0.0
1,2.0,55.9,11.5,1.0,3.0,12.0,4.0,5.0,1.0,1.0,5.0,1.0,1.0,0.0,8850.0
1,2.0,53.9,9.63,1.0,3.0,13.0,1.0,8.66,1.0,1.0,5.0,1.0,1.0,0.0,0.0
1,1.0,18.9,9.25,2.0,2.0,7.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,80.0,500.0
1,1.0,50.1,12.5,1.0,3.0,11.0,1.0,2.29,1.0,1.0,3.0,2.0,1.0,156.0,0.0
1,2.0,65.4,11.0,1.0,3.0,13.0,6.0,20.0,1.0,1.0,7.0,2.0,1.0,22.0,0.0
1,1.0,17.6,9.0,1.0,3.0,11.0,1.0,1.38,1.0,2.0,0.0,2.0,1.0,0.0,0.0
1,1.0,18.8,9.54,1.0,3.0,11.0,1.0,0.085,1.0,2.0,0.0,1.0,1.0,100.0,0.0
1,1.0,37.8,5.5,1.0,3.0,2.0,1.0,0.125,1.0,2.0,0.0,2.0,1.0,228.0,0.0
1,2.0,23.3,4.0,1.0,3.0,7.0,3.0,0.25,1.0,2.0,0.0,2.0,1.0,160.0,0.0
1,2.0,18.1,5.5,1.0,3.0,6.0,1.0,0.5,1.0,2.0,0.0,1.0,1.0,80.0,0.0
1,1.0,22.5,8.46,2.0,2.0,9.0,1.0,2.46,2.0,2.0,0.0,1.0,1.0,164.0,0.0
1,2.0,19.7,0.375,1.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,80.0,0.0
1,2.0,22.1,11.0,1.0,3.0,5.0,1.0,0.665,1.0,2.0,0.0,1.0,1.0,100.0,0.0
1,2.0,25.2,3.5,1.0,3.0,5.0,1.0,0.625,1.0,1.0,7.0,1.0,1.0,0.0,7060.0
1,1.0,47.4,3.0,1.0,3.0,9.0,1.0,13.9,1.0,1.0,2.0,2.0,1.0,519.0,1700.0
1,2.0,33.5,1.75,1.0,3.0,9.0,2.0,4.5,1.0,1.0,4.0,2.0,1.0,253.0,857.0
1,2.0,27.7,13.8,1.0,3.0,1.0,1.0,5.75,1.0,2.0,0.0,2.0,1.0,487.0,500.0
1,1.0,58.4,21.0,1.0,3.0,10.0,3.0,10.0,1.0,1.0,13.0,1.0,1.0,0.0,6700.0
1,1.0,20.7,1.83,1.0,3.0,2.0,1.0,2.08,1.0,1.0,5.0,1.0,1.0,220.0,2500.0
1,2.0,26.2,0.25,1.0,3.0,10.0,3.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0
1,2.0,21.3,7.5,1.0,3.0,11.0,1.0,1.42,1.0,1.0,1.0,1.0,1.0,80.0,9800.0
1,2.0,42.8,4.63,1.0,3.0,2.0,1.0,4.58,1.0,2.0,0.0,1.0,3.0,0.0,0.0
1,2.0,38.2,10.1,1.0,3.0,9.0,1.0,2.5,1.0,1.0,6.0,1.0,1.0,520.0,196.0
1,2.0,20.5,10.0,2.0,2.0,7.0,1.0,2.5,1.0,2.0,0.0,1.0,3.0,40.0,0.0
1,2.0,48.3,25.1,1.0,3.0,1.0,1.0,1.75,1.0,1.0,3.0,1.0,1.0,120.0,14.0
1,2.0,28.3,5.0,1.0,3.0,1.0,1.0,11.0,1.0,2.0,0.0,2.0,1.0,70.0,0.0
1,1.0,18.8,7.5,1.0,3.0,2.0,1.0,2.71,1.0,1.0,5.0,1.0,1.0,0.0,26700.0
1,2.0,18.5,2.0,1.0,3.0,10.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,120.0,300.0
1,2.0,33.2,3.04,2.0,2.0,7.0,2.0,2.04,1.0,1.0,1.0,2.0,1.0,180.0,18000.0
1,2.0,45.0,8.5,1.0,3.0,5.0,2.0,14.0,1.0,1.0,1.0,2.0,1.0,88.0,2000.0
1,1.0,19.7,0.21,1.0,3.0,2.0,2.0,0.29,1.0,1.0,11.0,1.0,1.0,80.0,99.0
1,0.0,24.5,12.8,1.0,3.0,7.0,3.0,4.75,1.0,1.0,2.0,1.0,1.0,73.0,444.0
1,2.0,21.8,11.0,1.0,3.0,9.0,1.0,0.29,1.0,1.0,6.0,1.0,1.0,121.0,0.0
1,2.0,40.3,21.5,1.0,3.0,13.0,6.0,20.0,1.0,1.0,11.0,1.0,1.0,0.0,1200.0
1,2.0,41.4,5.0,1.0,3.0,2.0,2.0,5.0,1.0,1.0,6.0,2.0,1.0,470.0,0.0
1,1.0,17.8,11.0,1.0,3.0,9.0,2.0,1.0,1.0,1.0,11.0,1.0,1.0,0.0,3000.0
1,2.0,23.2,11.1,1.0,3.0,9.0,2.0,0.46,1.0,1.0,1.0,1.0,1.0,100.0,0.0
0,2.0,0.0,0.625,1.0,3.0,6.0,1.0,0.25,2.0,2.0,0.0,1.0,1.0,380.0,2010.0
0,2.0,18.2,10.3,1.0,3.0,7.0,2.0,1.08,2.0,2.0,0.0,1.0,1.0,320.0,13.0
0,2.0,20.0,11.0,1.0,3.0,7.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,136.0,0.0
0,2.0,20.0,0.0,1.0,3.0,8.0,1.0,0.5,2.0,2.0,0.0,1.0,1.0,144.0,0.0
0,1.0,20.8,9.54,1.0,3.0,10.0,1.0,0.04,2.0,2.0,0.0,1.0,1.0,200.0,1000.0
0,1.0,24.5,1.75,2.0,2.0,7.0,1.0,0.165,2.0,2.0,0.0,1.0,1.0,132.0,0.0
0,2.0,32.8,2.33,1.0,3.0,8.0,2.0,5.75,2.0,2.0,0.0,2.0,1.0,292.0,0.0
0,1.0,52.2,0.0,2.0,2.0,12.0,4.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0
0,1.0,48.2,1.33,1.0,3.0,10.0,9.0,0.335,2.0,2.0,0.0,1.0,1.0,0.0,120.0
0,1.0,20.4,10.5,2.0,2.0,9.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,154.0,32.0
0,2.0,50.8,0.585,1.0,3.0,12.0,4.0,0.0,2.0,2.0,0.0,1.0,1.0,145.0,0.0
0,2.0,17.1,0.085,2.0,2.0,7.0,1.0,0.04,2.0,2.0,0.0,1.0,1.0,140.0,722.0
0,2.0,18.3,1.21,2.0,2.0,13.0,7.0,0.0,2.0,2.0,0.0,1.0,1.0,100.0,0.0
0,1.0,32.0,6.0,1.0,3.0,8.0,1.0,1.25,2.0,2.0,0.0,1.0,1.0,272.0,0.0
1,2.0,59.7,1.54,1.0,3.0,2.0,1.0,0.125,1.0,2.0,0.0,2.0,1.0,260.0,0.0
1,2.0,18.0,0.165,1.0,3.0,2.0,8.0,0.21,2.0,2.0,0.0,1.0,1.0,200.0,40.0
1,2.0,37.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0
0,2.0,32.3,2.5,1.0,3.0,7.0,1.0,1.25,2.0,2.0,0.0,2.0,1.0,280.0,0.0
0,2.0,18.1,6.75,2.0,2.0,3.0,1.0,0.04,2.0,2.0,0.0,1.0,1.0,140.0,0.0
0,2.0,38.3,10.1,2.0,2.0,6.0,1.0,0.125,2.0,2.0,0.0,1.0,1.0,160.0,0.0
0,2.0,30.7,2.5,1.0,3.0,5.0,2.0,2.25,2.0,2.0,0.0,2.0,3.0,340.0,0.0
0,2.0,18.6,5.71,1.0,3.0,8.0,1.0,0.54,2.0,2.0,0.0,1.0,1.0,120.0,0.0
0,1.0,19.2,5.42,1.0,3.0,10.0,2.0,0.29,2.0,2.0,0.0,1.0,1.0,80.0,484.0
0,1.0,18.2,10.0,2.0,2.0,2.0,2.0,0.165,2.0,2.0,0.0,1.0,1.0,340.0,0.0
0,2.0,24.6,13.5,2.0,2.0,12.0,4.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0
0,2.0,16.3,0.835,1.0,3.0,3.0,1.0,0.085,1.0,2.0,0.0,1.0,3.0,200.0,0.0
0,2.0,21.2,0.875,2.0,2.0,7.0,2.0,0.25,2.0,2.0,0.0,1.0,1.0,280.0,204.0
0,2.0,23.9,0.585,2.0,2.0,5.0,2.0,0.125,2.0,2.0,0.0,1.0,1.0,240.0,1.0
0,2.0,17.7,4.46,1.0,3.0,7.0,1.0,0.25,2.0,2.0,0.0,1.0,3.0,80.0,0.0
0,1.0,16.5,1.25,1.0,3.0,2.0,1.0,0.25,2.0,1.0,1.0,1.0,1.0,108.0,98.0
0,2.0,23.3,12.6,1.0,3.0,7.0,1.0,0.125,2.0,1.0,2.0,1.0,1.0,0.0,5550.0
0,2.0,17.6,10.0,1.0,3.0,1.0,2.0,0.165,2.0,1.0,1.0,1.0,1.0,120.0,1.0
0,1.0,0.0,1.5,1.0,3.0,12.0,4.0,0.0,2.0,1.0,2.0,2.0,1.0,200.0,105.0
0,2.0,29.5,0.58,1.0,3.0,1.0,1.0,0.29,2.0,1.0,1.0,1.0,1.0,340.0,2800.0
0,2.0,18.8,0.415,2.0,2.0,7.0,1.0,0.165,2.0,1.0,1.0,1.0,1.0,200.0,1.0
0,1.0,21.8,1.75,2.0,2.0,14.0,5.0,0.0,2.0,2.0,0.0,1.0,1.0,160.0,0.0
0,2.0,23.0,0.75,1.0,3.0,3.0,1.0,0.5,2.0,2.0,0.0,2.0,3.0,320.0,0.0
0,1.0,18.3,10.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,120.0,1.0
0,2.0,25.4,0.54,1.0,3.0,1.0,1.0,0.165,2.0,1.0,1.0,1.0,1.0,272.0,444.0
0,2.0,35.8,2.42,1.0,3.0,1.0,1.0,0.125,2.0,1.0,2.0,1.0,1.0,220.0,1.0
0,1.0,16.1,0.335,1.0,3.0,12.0,4.0,0.0,2.0,1.0,1.0,1.0,1.0,160.0,126.0
0,1.0,31.9,3.13,1.0,3.0,12.0,4.0,3.04,2.0,1.0,2.0,2.0,1.0,200.0,4.0
0,2.0,69.2,9.0,1.0,3.0,12.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,70.0,6.0
0,2.0,32.9,2.5,1.0,3.0,11.0,1.0,1.75,2.0,1.0,2.0,2.0,1.0,720.0,0.0
0,2.0,16.3,2.75,1.0,3.0,11.0,1.0,0.665,2.0,1.0,1.0,1.0,1.0,80.0,21.0
0,2.0,22.2,12.1,1.0,3.0,7.0,1.0,3.33,2.0,1.0,2.0,2.0,1.0,180.0,173.0
0,1.0,57.6,2.0,1.0,3.0,12.0,4.0,6.5,2.0,1.0,1.0,1.0,1.0,0.0,10.0
0,2.0,18.3,0.165,1.0,3.0,8.0,1.0,0.25,2.0,2.0,0.0,2.0,3.0,280.0,0.0
0,2.0,23.4,1.0,1.0,3.0,7.0,1.0,0.5,2.0,2.0,0.0,2.0,3.0,280.0,0.0
0,1.0,15.9,2.88,1.0,3.0,2.0,1.0,0.085,2.0,2.0,0.0,1.0,1.0,120.0,0.0
0,1.0,24.8,13.7,1.0,3.0,2.0,2.0,1.5,2.0,2.0,0.0,1.0,1.0,280.0,1.0
0,2.0,48.8,26.3,2.0,2.0,12.0,4.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0
0,2.0,23.5,2.75,1.0,3.0,12.0,4.0,4.5,2.0,2.0,0.0,1.0,1.0,160.0,25.0
0,2.0,18.6,10.3,1.0,3.0,12.0,4.0,0.415,2.0,2.0,0.0,1.0,1.0,80.0,0.0
0,2.0,27.8,1.29,1.0,3.0,6.0,2.0,0.25,2.0,2.0,0.0,2.0,3.0,140.0,0.0
0,1.0,31.8,3.0,2.0,2.0,14.0,5.0,0.0,2.0,2.0,0.0,1.0,1.0,160.0,20.0
0,1.0,24.8,4.5,1.0,3.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,360.0,6.0
0,2.0,19.0,1.75,2.0,2.0,7.0,1.0,2.33,2.0,2.0,0.0,2.0,1.0,112.0,6.0
0,1.0,16.3,0.21,1.0,3.0,11.0,1.0,0.125,2.0,2.0,0.0,1.0,1.0,200.0,1.0
0,1.0,18.6,10.0,1.0,3.0,8.0,1.0,0.415,2.0,2.0,0.0,1.0,1.0,80.0,42.0
0,2.0,16.3,0.0,2.0,2.0,11.0,1.0,0.25,2.0,2.0,0.0,1.0,1.0,60.0,0.0
0,2.0,23.0,0.75,1.0,3.0,3.0,1.0,0.5,1.0,2.0,0.0,2.0,3.0,320.0,0.0
0,2.0,21.2,0.25,2.0,2.0,7.0,2.0,0.25,2.0,2.0,0.0,1.0,1.0,280.0,204.0
1,2.0,17.5,22.0,5.0,1.0,12.0,9.0,0.0,2.0,2.0,0.0,2.0,2.0,450.0,100000.0
1,2.0,19.2,0.0,2.0,2.0,3.0,3.0,0.0,2.0,2.0,0.0,2.0,3.0,500.0,1.0
1,2.0,36.8,0.125,2.0,2.0,7.0,1.0,1.5,2.0,2.0,0.0,2.0,1.0,232.0,113.0
1,2.0,21.3,1.5,1.0,3.0,1.0,1.0,1.5,2.0,2.0,0.0,1.0,1.0,150.0,8.0
1,1.0,18.1,0.375,5.0,1.0,5.0,4.0,10.0,2.0,2.0,0.0,2.0,3.0,300.0,0.0
1,1.0,33.7,0.375,1.0,3.0,5.0,1.0,0.375,2.0,2.0,0.0,1.0,1.0,300.0,44.0
1,2.0,48.6,0.205,2.0,2.0,6.0,1.0,0.25,1.0,1.0,11.0,1.0,1.0,380.0,2730.0
0,2.0,33.7,1.25,1.0,3.0,1.0,1.0,1.17,2.0,2.0,0.0,1.0,1.0,120.0,0.0
0,1.0,29.5,1.08,2.0,2.0,9.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,280.0,13.0
0,2.0,30.2,1.08,2.0,2.0,7.0,1.0,0.04,2.0,2.0,0.0,1.0,1.0,170.0,179.0
0,0.0,40.8,3.5,1.0,3.0,10.0,3.0,0.5,2.0,2.0,0.0,1.0,3.0,1160.0,0.0
0,2.0,34.8,2.5,2.0,2.0,1.0,1.0,3.0,2.0,2.0,0.0,1.0,3.0,200.0,0.0
0,2.0,0.0,4.0,2.0,2.0,10.0,1.0,0.085,2.0,2.0,0.0,2.0,1.0,411.0,0.0
0,2.0,20.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0
0,1.0,33.3,2.5,2.0,2.0,7.0,1.0,2.5,2.0,2.0,0.0,2.0,1.0,0.0,2.0
0,2.0,34.1,2.5,1.0,3.0,7.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,460.0,16.0
0,1.0,25.3,12.5,1.0,3.0,8.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,180.0,1060.0
0,2.0,34.8,2.5,1.0,3.0,5.0,3.0,0.5,2.0,2.0,0.0,1.0,1.0,348.0,0.0
0,2.0,27.7,0.75,1.0,3.0,2.0,2.0,0.165,2.0,2.0,0.0,2.0,1.0,220.0,251.0
0,2.0,47.3,6.5,1.0,3.0,7.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,228.0
0,1.0,34.8,1.25,2.0,2.0,10.0,2.0,0.5,2.0,2.0,0.0,2.0,1.0,160.0,0.0
0,1.0,33.3,3.0,2.0,2.0,11.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,180.0,0.0
0,2.0,28.0,3.0,1.0,3.0,1.0,1.0,0.75,2.0,2.0,0.0,2.0,1.0,300.0,67.0
0,1.0,39.1,4.0,1.0,3.0,7.0,1.0,3.0,2.0,2.0,0.0,1.0,1.0,480.0,0.0
0,2.0,42.8,4.08,1.0,3.0,11.0,1.0,0.04,2.0,2.0,0.0,1.0,1.0,108.0,100.0
0,2.0,26.9,2.25,1.0,3.0,10.0,3.0,0.5,2.0,2.0,0.0,2.0,1.0,640.0,4000.0
0,2.0,33.8,2.75,1.0,3.0,10.0,3.0,0.0,2.0,2.0,0.0,1.0,1.0,180.0,0.0
