1,2.0,30.8,0.0,1.0,3.0,1.0,1.0,1.25,1.0,1.0,1.0,1.0,1.0,202.0,0.0
0,2.0,38.9,1.75,1.0,3.0,6.0,1.0,0.5,2.0,2.0,0.0,2.0,1.0,300.0,2.0
0,2.0,62.8,7.0,1.0,3.0,13.0,6.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,12.0
0,0.0,32.3,1.5,1.0,3.0,7.0,1.0,0.25,2.0,2.0,0.0,2.0,1.0,372.0,122.0
0,2.0,26.8,4.5,2.0,2.0,7.0,3.0,2.5,2.0,2.0,0.0,1.0,1.0,200.0,1210.0
0,2.0,63.3,0.54,1.0,3.0,7.0,1.0,0.585,1.0,1.0,3.0,2.0,1.0,180.0,0.0
0,2.0,27.8,1.5,1.0,3.0,1.0,1.0,2.25,2.0,1.0,1.0,2.0,1.0,100.0,3.0
0,1.0,26.2,2.0,1.0,3.0,14.0,5.0,0.0,2.0,2.0,0.0,2.0,1.0,276.0,1.0
0,2.0,22.2,0.585,2.0,2.0,12.0,4.0,0.0,2.0,2.0,0.0,1.0,1.0,100.0,0.0
0,2.0,22.5,11.5,2.0,2.0,3.0,1.0,1.5,2.0,2.0,0.0,2.0,1.0,0.0,4000.0
0,2.0,30.8,1.58,1.0,3.0,8.0,1.0,0.585,2.0,2.0,0.0,2.0,3.0,0.0,0.0
0,2.0,36.7,2.0,1.0,3.0,10.0,1.0,0.25,2.0,2.0,0.0,2.0,1.0,221.0,0.0
0,1.0,16.0,0.165,1.0,3.0,11.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,320.0,1.0
0,2.0,41.2,1.33,1.0,3.0,8.0,1.0,0.165,2.0,2.0,0.0,1.0,1.0,168.0,0.0
0,1.0,19.5,0.165,1.0,3.0,2.0,1.0,0.04,2.0,2.0,0.0,2.0,1.0,380.0,0.0
0,2.0,32.4,3.0,1.0,3.0,8.0,1.0,0.165,2.0,2.0,0.0,2.0,1.0,120.0,0.0
0,1.0,36.8,4.71,1.0,3.0,12.0,4.0,0.0,2.0,2.0,0.0,1.0,1.0,160.0,0.0
0,1.0,30.3,5.5,1.0,3.0,6.0,1.0,5.5,2.0,2.0,0.0,2.0,3.0,100.0,0.0
0,2.0,23.1,2.5,1.0,3.0,12.0,4.0,0.085,2.0,2.0,0.0,2.0,1.0,100.0,4210.0
0,2.0,26.8,0.54,1.0,3.0,6.0,4.0,0.0,2.0,2.0,0.0,1.0,1.0,100.0,0.0
0,2.0,16.9,0.335,2.0,2.0,6.0,1.0,0.29,2.0,2.0,0.0,1.0,3.0,200.0,0.0
0,2.0,24.4,2.0,1.0,3.0,13.0,7.0,0.165,2.0,1.0,2.0,1.0,1.0,320.0,1300.0
0,2.0,42.8,1.25,1.0,3.0,3.0,1.0,13.9,2.0,1.0,1.0,2.0,1.0,352.0,112.0
0,1.0,22.8,6.17,1.0,3.0,11.0,1.0,0.165,2.0,2.0,0.0,1.0,1.0,220.0,1000.0
0,2.0,39.4,1.71,2.0,2.0,3.0,1.0,0.165,2.0,2.0,0.0,1.0,3.0,400.0,0.0
0,1.0,23.6,11.5,2.0,2.0,6.0,2.0,3.0,2.0,2.0,0.0,2.0,1.0,20.0,16.0
0,2.0,21.4,0.75,2.0,2.0,4.0,8.0,0.75,2.0,2.0,0.0,2.0,1.0,132.0,2.0
0,2.0,33.0,2.5,2.0,2.0,1.0,1.0,7.0,2.0,2.0,0.0,2.0,1.0,280.0,0.0
0,2.0,26.3,13.0,1.0,3.0,13.0,7.0,0.0,2.0,2.0,0.0,2.0,1.0,140.0,1110.0
0,1.0,45.0,4.58,1.0,3.0,6.0,2.0,1.0,2.0,2.0,0.0,2.0,3.0,240.0,0.0
0,2.0,26.3,1.54,1.0,3.0,1.0,1.0,0.125,2.0,2.0,0.0,1.0,1.0,100.0,0.0
0,0.0,28.2,0.585,1.0,3.0,11.0,1.0,0.04,2.0,2.0,0.0,1.0,1.0,260.0,1000.0
0,1.0,20.8,0.5,2.0,2.0,13.0,7.0,1.0,2.0,2.0,0.0,1.0,1.0,260.0,0.0
0,2.0,28.7,14.5,1.0,3.0,8.0,1.0,0.125,2.0,2.0,0.0,1.0,1.0,0.0,286.0
0,2.0,20.7,0.835,2.0,2.0,7.0,1.0,2.0,2.0,2.0,0.0,2.0,3.0,240.0,0.0
0,2.0,34.4,1.33,1.0,3.0,10.0,3.0,0.125,2.0,2.0,0.0,2.0,1.0,440.0,4500.0
0,2.0,33.6,0.25,1.0,3.0,10.0,3.0,4.0,2.0,2.0,0.0,2.0,3.0,420.0,0.0
0,2.0,43.2,5.0,1.0,3.0,10.0,3.0,2.25,2.0,2.0,0.0,2.0,1.0,141.0,0.0
0,1.0,22.7,7.0,1.0,3.0,7.0,1.0,0.165,2.0,2.0,0.0,1.0,1.0,160.0,0.0
0,1.0,24.3,2.5,2.0,2.0,10.0,3.0,4.5,2.0,2.0,0.0,1.0,1.0,200.0,456.0
0,1.0,56.8,4.25,2.0,2.0,12.0,4.0,5.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0
0,2.0,22.1,11.5,1.0,3.0,6.0,1.0,1.58,2.0,2.0,0.0,2.0,1.0,100.0,1210.0
0,2.0,34.0,5.5,2.0,2.0,7.0,1.0,1.5,2.0,2.0,0.0,2.0,1.0,60.0,0.0
0,2.0,22.6,1.5,2.0,2.0,11.0,1.0,0.54,2.0,2.0,0.0,2.0,1.0,120.0,67.0
0,2.0,21.2,0.0,1.0,3.0,7.0,1.0,0.5,2.0,2.0,0.0,2.0,3.0,0.0,0.0
0,2.0,26.7,14.6,1.0,3.0,10.0,3.0,0.0,2.0,2.0,0.0,2.0,1.0,178.0,0.0
0,2.0,22.9,0.17,1.0,3.0,3.0,1.0,0.085,2.0,2.0,0.0,1.0,3.0,0.0,0.0
0,2.0,15.2,7.0,1.0,3.0,13.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,600.0,0.0
0,2.0,39.9,5.0,1.0,3.0,10.0,3.0,0.21,2.0,2.0,0.0,1.0,1.0,550.0,0.0
0,2.0,27.4,12.5,1.0,3.0,11.0,3.0,0.25,2.0,2.0,0.0,2.0,1.0,720.0,0.0
0,2.0,24.8,0.54,1.0,3.0,3.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,120.0,1.0
0,2.0,41.2,1.25,2.0,2.0,1.0,1.0,0.25,2.0,2.0,0.0,1.0,1.0,0.0,195.0
0,1.0,33.1,1.63,1.0,3.0,8.0,1.0,0.54,2.0,2.0,0.0,2.0,1.0,0.0,0.0
0,2.0,29.8,2.04,2.0,2.0,9.0,2.0,0.04,2.0,2.0,0.0,1.0,1.0,128.0,1.0
0,1.0,23.6,0.585,2.0,2.0,12.0,4.0,0.125,2.0,2.0,0.0,1.0,1.0,120.0,87.0
0,2.0,26.2,12.5,2.0,2.0,6.0,2.0,1.25,2.0,2.0,0.0,2.0,1.0,0.0,17.0
0,2.0,31.0,2.08,1.0,3.0,7.0,1.0,0.085,2.0,2.0,0.0,1.0,1.0,300.0,0.0
0,2.0,20.8,5.08,2.0,2.0,14.0,1.0,0.29,2.0,2.0,0.0,1.0,1.0,140.0,184.0
0,2.0,28.9,0.375,1.0,3.0,7.0,1.0,0.29,2.0,2.0,0.0,1.0,1.0,220.0,140.0
0,1.0,51.9,6.5,1.0,3.0,10.0,3.0,3.08,2.0,2.0,0.0,2.0,1.0,73.0,0.0
0,1.0,22.7,0.335,1.0,3.0,2.0,1.0,0.75,2.0,2.0,0.0,1.0,3.0,160.0,0.0
0,2.0,34.0,5.08,2.0,2.0,10.0,3.0,1.08,2.0,2.0,0.0,2.0,1.0,480.0,0.0
0,1.0,69.5,6.0,1.0,3.0,12.0,4.0,0.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0
0,1.0,40.3,8.13,2.0,2.0,6.0,1.0,0.165,2.0,1.0,2.0,1.0,1.0,0.0,18.0
0,1.0,19.6,0.665,2.0,2.0,7.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2000.0,2.0
0,2.0,16.0,3.13,1.0,3.0,1.0,1.0,0.085,2.0,1.0,1.0,1.0,1.0,0.0,6.0
0,2.0,17.1,0.25,1.0,3.0,2.0,1.0,0.335,2.0,1.0,4.0,1.0,1.0,160.0,8.0
0,2.0,31.3,2.83,1.0,3.0,12.0,4.0,0.0,2.0,1.0,5.0,1.0,1.0,176.0,146.0
0,2.0,25.2,3.0,1.0,3.0,7.0,1.0,1.25,2.0,1.0,1.0,1.0,1.0,0.0,22.0
0,1.0,22.7,0.79,1.0,3.0,10.0,1.0,0.085,2.0,2.0,0.0,1.0,1.0,144.0,0.0
0,2.0,40.6,1.5,1.0,3.0,10.0,3.0,0.0,2.0,2.0,0.0,1.0,3.0,300.0,0.0
0,2.0,22.3,0.46,1.0,3.0,6.0,1.0,0.125,2.0,2.0,0.0,2.0,1.0,280.0,55.0
0,1.0,22.3,1.25,2.0,2.0,12.0,4.0,3.25,2.0,2.0,0.0,1.0,1.0,280.0,0.0
0,2.0,22.5,0.125,2.0,2.0,6.0,1.0,0.125,2.0,2.0,0.0,1.0,1.0,200.0,70.0
0,2.0,23.6,1.79,1.0,3.0,7.0,1.0,0.54,2.0,2.0,0.0,2.0,1.0,136.0,1.0
0,2.0,38.4,0.705,1.0,3.0,7.0,1.0,0.375,2.0,1.0,2.0,1.0,1.0,225.0,500.0
0,1.0,26.6,2.54,2.0,2.0,12.0,4.0,0.0,2.0,2.0,0.0,2.0,1.0,180.0,60.0
0,2.0,35.0,2.5,1.0,3.0,10.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,210.0,0.0
0,2.0,20.4,1.08,1.0,3.0,2.0,1.0,1.5,2.0,2.0,0.0,1.0,1.0,108.0,7.0
0,2.0,29.4,1.25,1.0,3.0,1.0,1.0,1.75,2.0,2.0,0.0,1.0,1.0,200.0,0.0
0,2.0,26.2,0.835,1.0,3.0,5.0,1.0,1.17,2.0,2.0,0.0,1.0,1.0,100.0,0.0
0,2.0,33.7,2.17,1.0,3.0,7.0,1.0,1.5,2.0,2.0,0.0,1.0,2.0,120.0,0.0
0,2.0,24.6,1.25,1.0,3.0,7.0,1.0,0.25,2.0,2.0,0.0,1.0,1.0,110.0,0.0
0,1.0,27.7,2.04,1.0,3.0,1.0,1.0,0.25,2.0,2.0,0.0,2.0,1.0,180.0,50.0
0,2.0,37.5,0.835,1.0,3.0,13.0,1.0,0.04,2.0,2.0,0.0,1.0,1.0,120.0,5.0
0,2.0,49.2,2.29,1.0,3.0,12.0,4.0,0.29,2.0,2.0,0.0,1.0,1.0,200.0,3.0
0,2.0,33.6,0.335,2.0,2.0,5.0,1.0,0.085,2.0,2.0,0.0,1.0,1.0,180.0,0.0
0,2.0,51.8,3.0,2.0,2.0,12.0,4.0,1.5,2.0,2.0,0.0,1.0,1.0,180.0,4.0
0,2.0,22.9,3.17,2.0,2.0,7.0,1.0,0.165,2.0,2.0,0.0,1.0,1.0,160.0,1060.0
0,2.0,21.8,1.54,1.0,3.0,6.0,1.0,0.085,2.0,2.0,0.0,2.0,1.0,356.0,0.0
0,2.0,25.3,1.0,1.0,3.0,11.0,1.0,0.5,2.0,2.0,0.0,1.0,1.0,200.0,0.0
0,2.0,58.6,2.71,1.0,3.0,7.0,1.0,2.42,2.0,2.0,0.0,2.0,1.0,320.0,0.0
0,2.0,19.0,0.0,2.0,2.0,12.0,4.0,0.0,2.0,1.0,4.0,1.0,1.0,45.0,1.0
0,2.0,19.6,0.585,1.0,3.0,12.0,4.0,0.0,2.0,1.0,3.0,1.0,1.0,350.0,769.0
0,1.0,53.3,0.165,1.0,3.0,12.0,4.0,0.0,2.0,2.0,0.0,2.0,3.0,62.0,27.0
0,1.0,27.2,1.25,1.0,3.0,12.0,4.0,0.0,2.0,1.0,1.0,1.0,1.0,92.0,300.0
0,2.0,25.9,0.875,1.0,3.0,6.0,1.0,0.375,2.0,1.0,2.0,2.0,1.0,174.0,3.0
0,2.0,23.1,0.0,1.0,3.0,6.0,1.0,1.0,2.0,1.0,11.0,1.0,3.0,0.0,0.0
0,2.0,39.6,5.0,1.0,3.0,12.0,4.0,0.0,2.0,1.0,2.0,1.0,1.0,17.0,1.0
0,2.0,30.6,2.71,2.0,2.0,3.0,1.0,0.125,2.0,2.0,0.0,2.0,3.0,80.0,0.0
0,2.0,17.3,3.0,1.0,3.0,6.0,1.0,0.04,2.0,2.0,0.0,2.0,1.0,160.0,40.0
0,1.0,17.7,0.0,2.0,2.0,14.0,4.0,0.0,2.0,2.0,0.0,1.0,1.0,86.0,0.0
0,1.0,0.0,11.3,1.0,3.0,12.0,4.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,5200.0
0,2.0,16.5,0.125,1.0,3.0,7.0,1.0,0.165,2.0,2.0,0.0,1.0,1.0,132.0,0.0
0,1.0,27.3,1.67,1.0,3.0,12.0,4.0,0.0,2.0,2.0,0.0,1.0,1.0,340.0,1.0
0,2.0,31.3,1.13,1.0,3.0,12.0,4.0,0.0,2.0,1.0,1.0,1.0,1.0,96.0,19.0
0,2.0,20.0,7.0,1.0,3.0,7.0,1.0,0.5,2.0,2.0,0.0,1.0,1.0,0.0,0.0
0,2.0,0.0,3.0,2.0,2.0,10.0,3.0,7.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0
0,2.0,39.5,1.63,1.0,3.0,7.0,1.0,1.5,2.0,2.0,0.0,1.0,1.0,0.0,316.0
0,2.0,36.5,4.25,1.0,3.0,2.0,1.0,3.5,2.0,2.0,0.0,1.0,1.0,454.0,50.0
0,0.0,29.8,0.665,1.0,3.0,1.0,1.0,0.25,2.0,2.0,0.0,2.0,1.0,300.0,0.0
0,2.0,52.4,1.5,1.0,3.0,8.0,1.0,3.75,2.0,2.0,0.0,2.0,1.0,0.0,350.0
0,2.0,36.2,18.1,1.0,3.0,1.0,1.0,0.085,2.0,2.0,0.0,1.0,1.0,320.0,3550.0
0,2.0,34.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0
0,2.0,29.7,0.75,2.0,2.0,7.0,1.0,0.04,2.0,2.0,0.0,1.0,1.0,240.0,0.0
0,2.0,36.2,5.5,1.0,3.0,10.0,3.0,5.0,2.0,2.0,0.0,1.0,1.0,210.0,687.0
0,2.0,25.7,0.29,2.0,2.0,7.0,1.0,1.5,2.0,2.0,0.0,2.0,1.0,160.0,0.0
0,1.0,24.5,2.42,2.0,2.0,7.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,120.0,0.0
0,2.0,24.1,0.875,1.0,3.0,3.0,1.0,0.085,2.0,1.0,4.0,1.0,1.0,254.0,1950.0
0,2.0,21.9,0.5,1.0,3.0,7.0,1.0,0.125,2.0,2.0,0.0,1.0,1.0,360.0,0.0
0,1.0,36.6,0.29,1.0,3.0,12.0,4.0,0.0,2.0,1.0,10.0,1.0,1.0,200.0,18.0
0,1.0,23.0,1.83,1.0,3.0,14.0,5.0,0.0,2.0,1.0,1.0,1.0,1.0,200.0,53.0
0,1.0,27.6,3.0,1.0,3.0,3.0,1.0,2.79,2.0,1.0,1.0,2.0,1.0,280.0,10.0
0,2.0,31.1,3.08,1.0,3.0,7.0,1.0,2.5,2.0,1.0,2.0,2.0,1.0,160.0,41.0
0,1.0,30.4,1.38,1.0,3.0,1.0,2.0,0.04,2.0,1.0,3.0,1.0,1.0,0.0,33.0
0,2.0,22.1,2.33,1.0,3.0,6.0,1.0,0.75,2.0,2.0,0.0,1.0,1.0,180.0,0.0
0,2.0,16.3,4.08,1.0,3.0,10.0,2.0,0.415,2.0,2.0,0.0,2.0,1.0,120.0,0.0
0,1.0,21.9,11.7,1.0,3.0,6.0,2.0,0.085,2.0,2.0,0.0,1.0,1.0,320.0,5.0
0,2.0,21.1,4.13,2.0,2.0,10.0,2.0,0.04,2.0,2.0,0.0,1.0,1.0,140.0,100.0
0,2.0,17.4,6.5,1.0,3.0,10.0,1.0,0.125,2.0,2.0,0.0,1.0,1.0,60.0,100.0
0,2.0,19.2,4.0,2.0,2.0,10.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,360.0,1000.0
0,2.0,20.7,0.415,1.0,3.0,7.0,1.0,0.125,2.0,2.0,0.0,1.0,1.0,0.0,44.0
0,2.0,26.8,2.0,1.0,3.0,8.0,1.0,0.75,2.0,2.0,0.0,2.0,1.0,80.0,0.0
0,2.0,23.6,0.835,1.0,3.0,10.0,2.0,0.085,2.0,2.0,0.0,2.0,1.0,220.0,5.0
0,2.0,39.2,2.5,2.0,2.0,10.0,2.0,10.0,2.0,2.0,0.0,2.0,3.0,200.0,0.0
0,2.0,22.8,11.5,1.0,3.0,10.0,1.0,0.415,2.0,2.0,0.0,1.0,1.0,0.0,0.0
0,0.0,26.5,2.71,2.0,2.0,0.0,0.0,0.085,2.0,2.0,0.0,1.0,3.0,80.0,0.0
0,1.0,16.9,0.5,1.0,3.0,10.0,1.0,0.165,2.0,1.0,6.0,2.0,1.0,240.0,35.0
0,2.0,23.5,3.17,2.0,2.0,6.0,1.0,0.415,2.0,1.0,1.0,2.0,1.0,280.0,80.0
0,1.0,17.3,9.5,1.0,3.0,11.0,1.0,1.75,2.0,1.0,10.0,2.0,1.0,0.0,10.0
0,2.0,23.8,0.415,2.0,2.0,7.0,1.0,0.04,2.0,1.0,2.0,1.0,1.0,128.0,6.0
0,2.0,34.7,1.08,1.0,3.0,3.0,1.0,1.17,2.0,2.0,0.0,1.0,3.0,28.0,0.0
0,2.0,74.8,19.0,2.0,2.0,12.0,4.0,0.04,2.0,1.0,2.0,1.0,1.0,0.0,351.0
0,2.0,28.2,0.125,2.0,2.0,6.0,1.0,0.085,2.0,2.0,0.0,1.0,1.0,216.0,2100.0
0,2.0,24.5,13.3,2.0,2.0,11.0,1.0,0.04,2.0,2.0,0.0,2.0,1.0,120.0,475.0
0,2.0,18.8,3.54,2.0,2.0,12.0,4.0,0.0,2.0,2.0,0.0,2.0,1.0,180.0,1.0
0,0.0,45.3,1.0,1.0,3.0,2.0,1.0,0.125,2.0,2.0,0.0,2.0,1.0,263.0,0.0
1,1.0,47.3,0.75,1.0,3.0,2.0,2.0,2.75,1.0,1.0,1.0,1.0,1.0,333.0,892.0
1,2.0,24.2,0.875,1.0,3.0,2.0,1.0,4.63,1.0,1.0,2.0,2.0,1.0,520.0,2000.0
1,2.0,39.3,9.5,1.0,3.0,3.0,1.0,6.5,1.0,1.0,14.0,1.0,1.0,240.0,4610.0
1,1.0,20.5,11.8,1.0,3.0,7.0,2.0,6.0,1.0,2.0,0.0,1.0,1.0,340.0,0.0
1,1.0,18.8,4.42,2.0,2.0,7.0,2.0,3.0,1.0,2.0,0.0,1.0,1.0,240.0,0.0
1,2.0,19.2,9.5,1.0,3.0,1.0,1.0,1.5,1.0,2.0,0.0,1.0,1.0,120.0,2210.0
1,1.0,25.0,0.875,1.0,3.0,9.0,2.0,1.04,1.0,2.0,0.0,2.0,1.0,160.0,5860.0
1,2.0,20.2,9.25,1.0,3.0,7.0,1.0,1.67,1.0,1.0,3.0,2.0,1.0,40.0,28.0
1,2.0,25.8,0.5,1.0,3.0,7.0,1.0,1.46,1.0,1.0,5.0,2.0,1.0,312.0,0.0
1,2.0,20.4,7.0,1.0,3.0,7.0,1.0,1.63,1.0,1.0,3.0,1.0,1.0,200.0,1390.0
1,2.0,0.0,4.0,1.0,3.0,9.0,1.0,5.0,1.0,1.0,3.0,2.0,1.0,290.0,2280.0
1,2.0,39.0,5.0,1.0,3.0,5.0,1.0,3.5,1.0,1.0,10.0,2.0,1.0,0.0,0.0
1,1.0,64.1,0.165,1.0,3.0,12.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,232.0,100.0
1,2.0,28.3,5.13,1.0,3.0,9.0,1.0,4.75,1.0,1.0,2.0,1.0,1.0,420.0,7.0
1,1.0,28.8,3.75,1.0,3.0,7.0,1.0,1.08,1.0,1.0,1.0,2.0,1.0,371.0,0.0
1,2.0,31.3,19.5,1.0,3.0,7.0,1.0,7.0,1.0,1.0,16.0,1.0,1.0,0.0,5000.0
1,1.0,18.9,9.0,1.0,3.0,11.0,1.0,0.75,1.0,1.0,2.0,1.0,1.0,88.0,591.0
1,1.0,24.8,3.0,1.0,3.0,2.0,2.0,1.83,1.0,1.0,19.0,1.0,1.0,0.0,500.0
1,1.0,30.7,12.0,1.0,3.0,7.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,220.0,19.0
1,2.0,21.0,4.79,2.0,2.0,1.0,1.0,2.25,1.0,1.0,1.0,2.0,1.0,80.0,300.0
1,2.0,13.8,4.0,2.0,2.0,1.0,1.0,1.75,1.0,1.0,2.0,2.0,1.0,120.0,1000.0
1,1.0,46.0,4.0,1.0,3.0,14.0,5.0,0.0,1.0,2.0,0.0,1.0,1.0,100.0,960.0
1,1.0,44.3,0.0,1.0,3.0,7.0,1.0,2.5,1.0,2.0,0.0,1.0,1.0,0.0,0.0
1,2.0,20.3,9.96,1.0,3.0,13.0,7.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0
1,2.0,22.7,2.54,2.0,2.0,7.0,2.0,2.58,1.0,2.0,0.0,1.0,1.0,0.0,0.0
1,2.0,0.0,10.5,1.0,3.0,9.0,1.0,6.5,1.0,2.0,0.0,1.0,1.0,0.0,0.0
1,1.0,60.9,5.0,1.0,3.0,11.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,99.0
