1,2.0,30.8,0.0,1.0,3.0,1.0,1.0,1.25,1.0,1.0,1.0,1.0,1.0,202.0,0.0
1,2.0,16.1,0.75,1.0,3.0,7.0,1.0,1.75,1.0,1.0,5.0,2.0,1.0,352.0,690.0
1,1.0,28.2,0.375,1.0,3.0,2.0,1.0,0.585,1.0,1.0,4.0,1.0,1.0,80.0,0.0
1,2.0,39.2,1.71,1.0,3.0,9.0,1.0,0.125,1.0,1.0,5.0,2.0,1.0,480.0,0.0
1,0.0,20.4,7.5,1.0,3.0,6.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,160.0,234.0
1,1.0,30.0,5.29,1.0,3.0,13.0,7.0,2.25,1.0,1.0,5.0,2.0,1.0,99.0,500.0
1,2.0,22.8,3.0,1.0,3.0,3.0,1.0,1.29,1.0,1.0,1.0,1.0,1.0,260.0,800.0
0,1.0,22.5,8.5,1.0,3.0,2.0,1.0,1.75,1.0,1.0,10.0,1.0,1.0,80.0,990.0
0,1.0,28.6,1.67,1.0,3.0,2.0,1.0,2.42,1.0,2.0,0.0,2.0,1.0,440.0,0.0
0,2.0,45.2,1.5,1.0,3.0,7.0,1.0,2.5,1.0,2.0,0.0,2.0,1.0,140.0,0.0
0,2.0,41.6,1.75,1.0,3.0,6.0,1.0,0.21,1.0,2.0,0.0,1.0,1.0,160.0,0.0
0,1.0,57.1,0.335,1.0,3.0,10.0,3.0,1.0,1.0,2.0,0.0,2.0,1.0,252.0,2200.0
0,1.0,55.8,7.08,1.0,3.0,6.0,2.0,6.75,1.0,1.0,3.0,2.0,1.0,100.0,50.0
0,2.0,43.3,25.2,1.0,3.0,2.0,2.0,0.21,1.0,1.0,1.0,1.0,1.0,760.0,90.0
0,1.0,25.3,2.08,1.0,3.0,7.0,2.0,2.75,1.0,2.0,0.0,2.0,1.0,360.0,1.0
0,1.0,24.6,0.67,1.0,3.0,11.0,2.0,1.75,1.0,2.0,0.0,1.0,1.0,400.0,0.0
0,2.0,43.2,2.25,1.0,3.0,10.0,3.0,0.75,1.0,2.0,0.0,1.0,1.0,560.0,0.0
0,2.0,40.9,0.835,1.0,3.0,12.0,4.0,0.0,1.0,2.0,0.0,1.0,1.0,130.0,1.0
0,2.0,31.8,2.5,1.0,3.0,11.0,1.0,7.5,1.0,2.0,0.0,2.0,1.0,523.0,0.0
0,1.0,33.9,1.58,2.0,2.0,12.0,4.0,0.0,1.0,2.0,0.0,1.0,1.0,320.0,0.0
0,1.0,24.9,1.25,1.0,3.0,12.0,4.0,0.0,1.0,2.0,0.0,1.0,1.0,80.0,0.0
0,2.0,35.3,3.17,1.0,3.0,9.0,2.0,3.75,1.0,2.0,0.0,2.0,1.0,680.0,0.0
0,2.0,34.3,1.75,1.0,3.0,1.0,3.0,0.25,1.0,2.0,0.0,2.0,1.0,163.0,0.0
0,2.0,80.3,5.5,1.0,3.0,0.0,0.0,0.54,1.0,2.0,0.0,1.0,1.0,0.0,340.0
0,2.0,19.4,1.5,2.0,2.0,5.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,100.0,20.0
0,2.0,42.8,3.0,1.0,3.0,10.0,3.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,200.0
0,2.0,19.7,10.0,2.0,2.0,6.0,2.0,0.835,1.0,2.0,0.0,2.0,1.0,140.0,0.0
0,2.0,36.3,3.79,1.0,3.0,1.0,1.0,1.17,1.0,2.0,0.0,2.0,1.0,200.0,0.0
0,2.0,30.1,1.04,2.0,2.0,10.0,3.0,0.5,1.0,1.0,10.0,2.0,1.0,132.0,28.0
0,2.0,44.3,11.0,2.0,2.0,8.0,1.0,1.5,1.0,2.0,0.0,1.0,3.0,0.0,0.0
0,2.0,23.6,0.46,2.0,2.0,1.0,1.0,2.63,1.0,1.0,6.0,2.0,1.0,208.0,347.0
1,2.0,23.9,1.5,1.0,3.0,8.0,2.0,1.88,1.0,1.0,6.0,1.0,1.0,200.0,327.0
1,2.0,33.2,1.0,1.0,3.0,9.0,1.0,0.75,1.0,1.0,7.0,2.0,1.0,340.0,4070.0
1,2.0,48.3,12.0,1.0,3.0,3.0,1.0,16.0,1.0,2.0,0.0,1.0,3.0,110.0,0.0
1,2.0,76.8,22.3,1.0,3.0,13.0,6.0,12.8,1.0,1.0,1.0,2.0,1.0,0.0,109.0
1,2.0,51.3,10.0,1.0,3.0,10.0,3.0,0.0,1.0,1.0,11.0,1.0,1.0,0.0,1250.0
1,2.0,34.8,15.0,1.0,3.0,4.0,8.0,5.38,1.0,1.0,9.0,2.0,1.0,0.0,134.0
1,2.0,38.6,3.33,1.0,3.0,1.0,1.0,4.0,1.0,1.0,14.0,1.0,1.0,383.0,1340.0
1,1.0,22.4,11.3,2.0,2.0,9.0,2.0,0.75,1.0,1.0,4.0,1.0,1.0,0.0,321.0
1,2.0,41.9,0.42,1.0,3.0,7.0,2.0,0.21,1.0,1.0,6.0,1.0,1.0,220.0,948.0
1,2.0,29.6,4.5,1.0,3.0,1.0,1.0,7.5,1.0,1.0,2.0,2.0,1.0,330.0,0.0
1,1.0,32.2,1.46,1.0,3.0,1.0,1.0,1.08,1.0,1.0,16.0,1.0,1.0,120.0,2080.0
1,2.0,51.4,0.04,1.0,3.0,9.0,2.0,0.04,1.0,2.0,0.0,1.0,1.0,0.0,3000.0
1,1.0,22.8,2.29,1.0,3.0,2.0,2.0,2.29,1.0,1.0,7.0,2.0,1.0,140.0,2380.0
1,1.0,25.0,12.3,1.0,3.0,5.0,2.0,3.5,1.0,1.0,6.0,1.0,1.0,400.0,458.0
1,2.0,26.8,1.13,1.0,3.0,9.0,2.0,1.25,1.0,2.0,0.0,1.0,1.0,0.0,5300.0
1,2.0,23.3,1.5,1.0,3.0,7.0,2.0,1.42,1.0,2.0,0.0,1.0,1.0,422.0,200.0
1,2.0,24.4,12.3,1.0,3.0,2.0,2.0,1.58,1.0,2.0,0.0,2.0,1.0,120.0,0.0
1,2.0,42.2,5.04,1.0,3.0,2.0,2.0,12.8,1.0,2.0,0.0,2.0,1.0,92.0,0.0
1,1.0,20.8,3.0,1.0,3.0,11.0,1.0,0.04,1.0,2.0,0.0,1.0,1.0,100.0,0.0
1,2.0,23.1,11.5,1.0,3.0,1.0,2.0,2.13,1.0,1.0,11.0,2.0,1.0,290.0,284.0
1,1.0,25.2,2.88,1.0,3.0,9.0,2.0,0.875,1.0,2.0,0.0,1.0,1.0,360.0,0.0
1,2.0,43.1,0.375,2.0,2.0,7.0,1.0,0.375,1.0,1.0,8.0,2.0,1.0,300.0,162.0
1,1.0,35.8,0.915,1.0,3.0,11.0,1.0,0.75,1.0,1.0,4.0,1.0,1.0,0.0,1580.0
1,2.0,59.5,2.75,1.0,3.0,1.0,1.0,1.75,1.0,1.0,5.0,2.0,1.0,60.0,58.0
1,2.0,21.0,3.0,2.0,2.0,8.0,1.0,1.08,1.0,1.0,8.0,2.0,1.0,160.0,1.0
1,2.0,21.9,0.54,2.0,2.0,9.0,1.0,0.04,1.0,1.0,1.0,2.0,1.0,840.0,59.0
1,1.0,65.2,14.0,1.0,3.0,12.0,4.0,0.0,1.0,1.0,11.0,2.0,1.0,0.0,1400.0
1,1.0,20.3,10.0,1.0,3.0,7.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,50.0,1470.0
1,2.0,32.3,0.165,2.0,2.0,7.0,2.0,3.25,1.0,1.0,1.0,2.0,1.0,432.0,8000.0
1,2.0,30.2,0.5,1.0,3.0,7.0,1.0,1.75,1.0,1.0,11.0,1.0,1.0,32.0,540.0
1,2.0,25.2,6.0,1.0,3.0,7.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0
1,2.0,39.2,1.63,1.0,3.0,7.0,1.0,1.5,1.0,1.0,10.0,1.0,1.0,186.0,4700.0
1,2.0,39.1,6.0,1.0,3.0,3.0,1.0,1.29,1.0,1.0,5.0,2.0,1.0,108.0,1100.0
1,2.0,31.7,0.83,1.0,3.0,9.0,1.0,1.33,1.0,1.0,8.0,2.0,1.0,303.0,3290.0
1,2.0,41.0,0.04,1.0,3.0,13.0,1.0,0.04,2.0,1.0,1.0,1.0,3.0,560.0,0.0
1,2.0,48.5,4.25,1.0,3.0,3.0,1.0,0.125,1.0,2.0,0.0,2.0,1.0,225.0,0.0
1,2.0,32.7,9.0,2.0,2.0,1.0,2.0,5.25,1.0,2.0,0.0,2.0,1.0,154.0,0.0
1,1.0,28.1,15.0,2.0,2.0,13.0,6.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,13200.0
1,2.0,73.4,17.8,1.0,3.0,12.0,4.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0
1,2.0,64.1,20.0,1.0,3.0,9.0,2.0,17.5,1.0,1.0,9.0,2.0,1.0,0.0,1000.0
1,2.0,51.6,15.0,1.0,3.0,7.0,1.0,8.5,1.0,1.0,9.0,1.0,1.0,0.0,0.0
1,2.0,26.7,1.75,2.0,2.0,7.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,160.0,5780.0
1,2.0,25.3,0.58,1.0,3.0,7.0,1.0,0.29,1.0,1.0,7.0,2.0,1.0,96.0,5120.0
1,2.0,30.2,6.5,1.0,3.0,5.0,1.0,3.13,1.0,1.0,8.0,1.0,1.0,330.0,1200.0
1,2.0,27.0,0.75,1.0,3.0,7.0,2.0,4.25,1.0,1.0,3.0,2.0,1.0,312.0,150.0
1,2.0,23.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0
1,2.0,34.2,5.25,1.0,3.0,1.0,1.0,0.085,2.0,2.0,0.0,2.0,1.0,290.0,6.0
1,2.0,38.7,0.21,1.0,3.0,6.0,1.0,0.085,1.0,2.0,0.0,2.0,1.0,280.0,0.0
1,2.0,25.8,0.75,1.0,3.0,7.0,3.0,0.25,1.0,2.0,0.0,1.0,1.0,349.0,23.0
1,1.0,46.1,3.0,1.0,3.0,7.0,1.0,2.38,1.0,1.0,8.0,2.0,1.0,396.0,4160.0
1,1.0,21.5,6.0,1.0,3.0,11.0,1.0,2.5,1.0,1.0,3.0,1.0,1.0,80.0,918.0
1,0.0,20.1,0.125,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,240.0,768.0
1,2.0,20.5,2.42,1.0,3.0,7.0,1.0,2.0,1.0,1.0,11.0,2.0,1.0,200.0,3000.0
1,1.0,29.5,0.46,1.0,3.0,6.0,1.0,0.54,1.0,1.0,4.0,1.0,1.0,380.0,500.0
0,0.0,42.3,1.75,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,150.0,1.0
0,2.0,29.8,1.25,2.0,2.0,6.0,1.0,0.25,2.0,2.0,0.0,1.0,1.0,224.0,0.0
0,2.0,20.1,0.25,1.0,3.0,2.0,1.0,0.125,2.0,2.0,0.0,1.0,1.0,200.0,0.0
0,2.0,23.4,0.585,1.0,3.0,7.0,2.0,0.085,1.0,2.0,0.0,1.0,1.0,180.0,0.0
0,1.0,29.6,1.75,2.0,2.0,6.0,1.0,1.25,2.0,2.0,0.0,2.0,1.0,280.0,0.0
1,2.0,16.2,0.04,1.0,3.0,7.0,1.0,0.04,2.0,2.0,0.0,1.0,1.0,0.0,0.0
0,2.0,32.3,3.5,1.0,3.0,6.0,1.0,0.5,2.0,2.0,0.0,2.0,1.0,232.0,0.0
0,2.0,0.0,0.04,2.0,2.0,8.0,1.0,4.25,2.0,2.0,0.0,2.0,1.0,460.0,0.0
0,2.0,47.8,4.17,1.0,3.0,9.0,3.0,0.085,2.0,2.0,0.0,2.0,1.0,520.0,0.0
0,2.0,20.0,1.25,2.0,2.0,6.0,1.0,0.125,2.0,2.0,0.0,1.0,1.0,140.0,4.0
0,2.0,27.6,3.25,2.0,2.0,2.0,2.0,5.08,2.0,1.0,2.0,2.0,1.0,369.0,1.0
0,2.0,22.0,0.79,1.0,3.0,1.0,1.0,0.29,2.0,1.0,1.0,1.0,1.0,420.0,283.0
0,2.0,19.3,10.9,1.0,3.0,7.0,3.0,0.585,2.0,1.0,2.0,2.0,1.0,200.0,7.0
0,1.0,38.3,4.42,1.0,3.0,7.0,1.0,0.125,2.0,2.0,0.0,1.0,1.0,160.0,0.0
0,2.0,29.4,1.25,1.0,3.0,7.0,2.0,0.25,2.0,1.0,2.0,2.0,1.0,400.0,108.0
0,2.0,22.7,0.75,1.0,3.0,10.0,1.0,1.58,2.0,1.0,1.0,2.0,1.0,400.0,9.0
0,2.0,32.3,14.0,2.0,2.0,12.0,4.0,0.0,2.0,1.0,2.0,1.0,1.0,160.0,1.0
0,2.0,29.6,4.75,1.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,460.0,68.0
0,2.0,18.4,10.4,2.0,2.0,11.0,1.0,0.125,1.0,2.0,0.0,1.0,1.0,120.0,375.0
0,2.0,22.2,2.25,1.0,3.0,10.0,1.0,0.125,2.0,2.0,0.0,1.0,1.0,160.0,10.0
1,2.0,22.7,0.165,1.0,3.0,7.0,5.0,2.25,2.0,2.0,0.0,2.0,3.0,0.0,0.0
1,1.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0
0,2.0,18.8,0.0,1.0,3.0,2.0,1.0,0.665,2.0,2.0,0.0,1.0,1.0,160.0,1.0
0,2.0,21.6,0.79,2.0,2.0,5.0,1.0,0.665,2.0,2.0,0.0,1.0,1.0,160.0,0.0
0,2.0,23.8,12.0,1.0,3.0,7.0,1.0,2.08,2.0,2.0,0.0,1.0,3.0,80.0,0.0
0,2.0,22.0,7.83,2.0,2.0,10.0,3.0,0.165,2.0,2.0,0.0,2.0,1.0,0.0,0.0
0,2.0,36.1,2.54,1.0,3.0,12.0,4.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1000.0
0,2.0,29.3,13.0,1.0,3.0,8.0,2.0,0.5,2.0,2.0,0.0,1.0,1.0,228.0,0.0
0,1.0,19.6,0.665,1.0,3.0,1.0,1.0,1.67,2.0,2.0,0.0,1.0,1.0,220.0,5.0
0,1.0,22.9,1.25,1.0,3.0,2.0,1.0,0.25,2.0,2.0,0.0,2.0,1.0,120.0,809.0
0,1.0,27.3,0.29,1.0,3.0,3.0,2.0,0.125,2.0,1.0,1.0,2.0,1.0,272.0,108.0
0,1.0,38.8,1.5,1.0,3.0,12.0,4.0,0.0,2.0,2.0,0.0,1.0,1.0,76.0,0.0
0,2.0,32.4,2.17,2.0,2.0,6.0,4.0,0.0,2.0,2.0,0.0,1.0,1.0,120.0,0.0
0,1.0,23.8,0.71,1.0,3.0,1.0,1.0,0.25,2.0,1.0,1.0,2.0,1.0,240.0,4.0
0,2.0,18.2,2.46,1.0,3.0,7.0,8.0,0.96,2.0,1.0,2.0,2.0,1.0,160.0,587.0
0,2.0,40.9,0.5,2.0,2.0,3.0,1.0,0.5,2.0,2.0,0.0,2.0,1.0,130.0,0.0
0,2.0,19.5,9.59,1.0,3.0,11.0,1.0,0.79,2.0,2.0,0.0,1.0,1.0,80.0,350.0
0,2.0,28.6,3.63,1.0,3.0,11.0,1.0,0.25,2.0,2.0,0.0,2.0,1.0,100.0,0.0
0,2.0,35.6,0.75,1.0,3.0,6.0,1.0,1.5,2.0,2.0,0.0,2.0,1.0,231.0,0.0
0,2.0,34.2,2.75,1.0,3.0,10.0,3.0,2.5,2.0,2.0,0.0,2.0,1.0,232.0,200.0
0,0.0,33.2,2.25,2.0,2.0,5.0,1.0,3.5,2.0,2.0,0.0,2.0,1.0,200.0,141.0
0,2.0,31.6,0.75,2.0,2.0,11.0,1.0,3.5,2.0,2.0,0.0,2.0,1.0,320.0,0.0
0,1.0,52.5,7.0,1.0,3.0,11.0,2.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0
0,2.0,36.2,0.42,2.0,2.0,1.0,1.0,0.29,2.0,2.0,0.0,2.0,1.0,309.0,2.0
0,2.0,37.3,2.67,1.0,3.0,5.0,1.0,0.165,2.0,2.0,0.0,2.0,1.0,0.0,501.0
0,1.0,20.8,8.5,1.0,3.0,7.0,1.0,0.165,2.0,2.0,0.0,1.0,1.0,0.0,351.0
0,2.0,24.1,9.0,1.0,3.0,11.0,1.0,0.25,2.0,2.0,0.0,2.0,1.0,0.0,0.0
0,2.0,25.6,0.335,1.0,3.0,6.0,2.0,3.5,2.0,2.0,0.0,2.0,1.0,340.0,0.0
0,1.0,35.2,3.75,1.0,3.0,12.0,4.0,0.0,2.0,1.0,6.0,1.0,1.0,0.0,200.0
0,2.0,48.1,3.75,1.0,3.0,10.0,3.0,1.0,2.0,2.0,0.0,1.0,1.0,100.0,2.0
0,1.0,15.8,7.63,1.0,3.0,2.0,1.0,0.125,2.0,1.0,1.0,2.0,1.0,0.0,160.0
0,1.0,22.5,0.415,1.0,3.0,10.0,1.0,0.335,2.0,2.0,0.0,2.0,3.0,144.0,0.0
0,2.0,21.5,11.5,1.0,3.0,10.0,1.0,0.5,1.0,2.0,0.0,2.0,1.0,100.0,68.0
0,1.0,23.6,0.83,1.0,3.0,2.0,1.0,0.415,2.0,1.0,1.0,2.0,1.0,200.0,11.0
0,1.0,21.1,5.0,2.0,2.0,12.0,4.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0
0,2.0,25.7,3.25,1.0,3.0,7.0,2.0,2.29,2.0,1.0,1.0,2.0,1.0,416.0,21.0
0,1.0,38.9,1.67,1.0,3.0,11.0,1.0,0.25,2.0,2.0,0.0,1.0,1.0,0.0,390.0
0,1.0,15.8,0.375,1.0,3.0,7.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,120.0,18.0
0,1.0,28.6,3.75,1.0,3.0,7.0,1.0,0.25,2.0,1.0,1.0,2.0,1.0,40.0,154.0
0,2.0,22.3,9.0,1.0,3.0,11.0,1.0,0.085,2.0,2.0,0.0,1.0,1.0,0.0,0.0
0,2.0,29.8,3.5,1.0,3.0,7.0,1.0,0.165,2.0,2.0,0.0,1.0,1.0,216.0,0.0
0,1.0,23.5,1.5,1.0,3.0,1.0,1.0,0.875,2.0,2.0,0.0,2.0,1.0,160.0,0.0
0,2.0,32.1,4.0,2.0,2.0,5.0,1.0,1.5,2.0,2.0,0.0,2.0,1.0,120.0,0.0
0,2.0,31.1,1.5,2.0,2.0,1.0,1.0,0.04,2.0,2.0,0.0,1.0,3.0,160.0,0.0
0,2.0,31.8,0.04,2.0,2.0,3.0,1.0,0.04,2.0,2.0,0.0,1.0,1.0,0.0,0.0
0,1.0,21.8,11.8,1.0,3.0,7.0,1.0,0.25,2.0,2.0,0.0,2.0,1.0,180.0,0.0
0,1.0,17.9,0.54,1.0,3.0,7.0,1.0,1.75,2.0,1.0,1.0,2.0,1.0,80.0,5.0
0,2.0,30.3,0.5,1.0,3.0,8.0,2.0,0.085,2.0,2.0,0.0,2.0,3.0,252.0,0.0
0,2.0,51.8,2.04,2.0,2.0,12.0,4.0,1.5,2.0,2.0,0.0,1.0,1.0,120.0,1.0
0,2.0,47.2,5.83,1.0,3.0,1.0,1.0,5.5,2.0,2.0,0.0,1.0,1.0,465.0,150.0
0,2.0,25.8,12.8,1.0,3.0,5.0,1.0,0.5,2.0,2.0,0.0,1.0,1.0,0.0,2.0
0,1.0,50.3,0.835,1.0,3.0,11.0,1.0,0.5,2.0,2.0,0.0,2.0,1.0,240.0,117.0
0,0.0,29.5,2.0,2.0,2.0,13.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,256.0,17.0
0,1.0,37.3,2.5,1.0,3.0,10.0,2.0,0.21,2.0,2.0,0.0,1.0,1.0,260.0,246.0
0,1.0,41.6,1.04,1.0,3.0,11.0,1.0,0.665,2.0,2.0,0.0,1.0,1.0,240.0,237.0
0,1.0,30.6,10.7,1.0,3.0,2.0,2.0,0.085,2.0,1.0,12.0,2.0,1.0,129.0,3.0
0,2.0,19.4,7.25,1.0,3.0,3.0,1.0,0.04,2.0,1.0,1.0,1.0,1.0,100.0,1.0
0,1.0,17.9,10.2,1.0,3.0,12.0,4.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,50.0
0,1.0,20.1,1.25,1.0,3.0,7.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0
0,2.0,19.5,0.29,1.0,3.0,6.0,1.0,0.29,2.0,2.0,0.0,1.0,1.0,280.0,364.0
0,2.0,27.8,1.0,2.0,2.0,8.0,2.0,3.0,2.0,2.0,0.0,1.0,1.0,176.0,537.0
0,2.0,17.1,3.29,1.0,3.0,10.0,1.0,0.335,2.0,2.0,0.0,2.0,1.0,140.0,2.0
0,2.0,36.4,0.75,2.0,2.0,8.0,1.0,0.585,2.0,2.0,0.0,1.0,1.0,240.0,3.0
0,2.0,40.6,3.29,1.0,3.0,3.0,1.0,3.5,2.0,2.0,0.0,2.0,3.0,400.0,0.0
0,2.0,21.1,10.1,2.0,2.0,13.0,2.0,1.25,2.0,2.0,0.0,1.0,1.0,260.0,0.0
0,1.0,22.7,0.75,1.0,3.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,200.0,394.0
0,1.0,25.3,13.5,2.0,2.0,12.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,200.0,1.0
0,2.0,17.9,0.205,1.0,3.0,11.0,1.0,0.04,2.0,2.0,0.0,1.0,1.0,280.0,750.0
0,2.0,35.0,3.38,1.0,3.0,7.0,2.0,8.29,2.0,2.0,0.0,2.0,1.0,0.0,0.0
